start	end	gene_name	GeneID	description	protein_coding
907586	895499	LOC127491294	127491294	F-box protein 17	1
907808	910131	LOC100358773	100358773	mitochondrial ribosomal protein S12	1
919955	910357	LOC100359031	100359031	seryl-tRNA synthetase 2, mitochondrial	1
923242	920104	LOC103348421	103348421	coiled-coil glutamate rich protein 2	1
923207	933734	LOC100359283	100359283	NFKB inhibitor beta	1
951616	933670	LOC100337887	100337887	sirtuin 2	1
958640	951745	LOC100342437	100342437	Ras and Rab interactor like	1
976649	965864	LOC100338135	100338135	heterogeneous nuclear ribonucleoprotein L	1
987773	979125	LOC100338389	100338389	enoyl-CoA hydratase 1	1
>997240	990149	LGALS4	100009464	galectin 4	1
1059909	1045643	LOC100342954	100342954	zinc finger protein 260	1
1093365	1066445	LOC100343459	100343459	zinc finger protein 566	1
1088035	1087920	LOC127491408	127491408	U2 spliceosomal RNA	0
1124497	1102983	LOC127491341	127491341	ZFP82 zinc finger protein	1
1163206	1132853	LOC127482573	127482573	ZFP14 zinc finger protein	1
1164580	1166335	LOC103348429	103348429	ribosomal biogenesis factor-like	1
1189742	1374432	LOC100351821	100351821	zinc finger protein 568	1
1337803	1299792	LOC127491342	127491342	zinc finger protein 829-like	1
1301625	1305566	LOC100344980	100344980	thioredoxin domain-containing protein 9	1
1358179	1379499	LOC127482577	127482577	zinc finger protein 570	1
1414767	1385943	LOC100345491	100345491	zinc finger protein 569	1
1415268	1423203	LOC103348439	103348439	uncharacterized LOC103348439	1
1426432	1442769	LOC100352067	100352067	zinc finger protein 527	1
1455731	1456878	LOC100345749	100345749	zinc finger protein 875	1
1491900	1467471	LOC127491347	127491347	uncharacterized LOC127491347	0
1486039	1503357	LOC100352322	100352322	zinc finger protein 383	1
1590089	1514113	LOC100346269	100346269	zinc finger protein 585A	1
1528419	1529606	LOC108176764	108176764	mesoderm induction early response protein 1-like	1
1557248	1558170	LOC127491343	127491343	uncharacterized LOC127491343	1
1559263	1564378	LOC127491348	127491348	uncharacterized LOC127491348	1
1604258	1655260	LOC100346786	100346786	zinc finger protein 420	1
1669562	1654339	LOC103348440	103348440	uncharacterized LOC103348440	1
1669770	1669499	LOC100352574	100352574	60S ribosomal protein L38	1
1686694	1706422	LOC100347048	100347048	zinc finger protein 345	1
1713822	1707025	LOC108176767	108176767	uncharacterized LOC108176767	0
1727729	1720018	LOC127491345	127491345	uncharacterized LOC127491345	0
1764322	1731842	LOC100347307	100347307	zinc finger protein 540	0
1747013	1745488	LOC103348441	103348441	potassium channel subfamily K member 5-like	1
1788574	1804944	LOC100352832	100352832	ZFP30 zinc finger protein	1
1844104	1815634	LOC100347810	100347810	zinc finger protein 420	1
1890918	1954915	LOC100348309	100348309	zinc finger protein 420	1
1895927	1919291	LOC100348058	100348058	zinc finger protein 383	1
1924849	1916770	LOC127491346	127491346	uncharacterized LOC127491346	0
1954924	1960605	LOC127491344	127491344	uncharacterized LOC127491344	0
2021317	2020326	LOC100348558	100348558	membrane-associated progesterone receptor component 2-like	0
2023568	2044503	LOC100348817	100348817	WD repeat-containing protein 87	1
2058372	2078203	LOC103348443	103348443	WD repeat-containing protein 87	1
2320331	2078349	LOC100353088	100353088	signal induced proliferation associated 1 like 3	1
>2321292	2338487	LOC100349069	100349069	double PHD fingers 1	1
2334657	2334532	LOC127491421	127491421	small nucleolar RNA SNORA65	0
2347168	2350839	LOC103348434	103348434	protein phosphatase 1 regulatory inhibitor subunit 14A	1
2385056	2359882	LOC100349318	100349318	serine peptidase inhibitor, Kunitz type 2	1
2390736	2389922	C5H19orf33	100349571	chromosome 5 C19orf33 homolog	1
2390828	2400858	LOC100353339	100353339	Yip1 interacting factor homolog B, membrane trafficking protein	1
2413856	2404526	LOC100349826	100349826	potassium two pore domain channel subfamily K member 6	1
2440575	2415474	LOC100350073	100350073	cation channel sperm associated auxiliary subunit gamma	0
2416568	2415826	LOC127491401	127491401	octapeptide-repeat protein T2-like	1
2450728	2443995	LOC100353595	100353595	proteasome 26S subunit, non-ATPase 8	1
2451429	2455917	LOC100350322	100350322	gametogenetin	1
2463924	2456234	LOC100353838	100353838	sprouty related EVH1 domain containing 3	1
2472646	2469205	LOC103348435	103348435	family with sequence similarity 98 member C	1
2472795	2486760	LOC100350559	100350559	RAS guanyl releasing protein 4	1
2599232	2492005	RYR1	100009540	ryanodine receptor 1	1
2599310	2616487	LOC100350814	100350814	mitogen-activated protein kinase kinase kinase kinase 1	1
2624992	2615729	LOC100354100	100354100	eukaryotic translation initiation factor 3 subunit K	1
2695492	2631283	LOC100351066	100351066	actinin alpha 4	1
2695156	2703078	LOC100351318	100351318	calpain 12	1
2725164	2726928	LOC100351570	100351570	galectin 7	1
2739085	2745327	LOC127491349	127491349	uncharacterized LOC127491349	0
2860324	2755498	LOC100356283	100356283	tudor domain containing 12	1
2820532	2812433	LOC127491351	127491351	uncharacterized LOC127491351	0
2860656	2880834	LOC127491350	127491350	solute carrier family 7 member 9	1
2884440	2967046	LOC100357055	100357055	centrosomal protein 89	1
2970592	2967226	LOC100357310	100357310	FA core complex associated protein 24	1
2970940	3033762	LOC100357570	100357570	rhophilin Rho GTPase binding protein 2	1
3091966	3040273	LOC100337718	100337718	G-patch domain containing 1	1
3090022	3082465	LOC127491397	127491397	phosphatase, orphan 2	1
3123389	3092104	LOC100357825	100357825	WD repeat domain 88	1
3125342	3125269	TRNAT-AGU	108176773	transfer RNA threonine (anticodon AGU)	0
3168972	3158747	LOC100358085	100358085	LDL receptor related protein 3	1
3169872	3184761	LOC100356546	100356546	solute carrier family 7 member 10	1
3248144	3250699	LOC100358602	100358602	CCAAT enhancer binding protein alpha	1
3340253	3330939	LOC100359122	100359122	CCAAT enhancer binding protein gamma	1
3342954	3456113	LOC100358343	100358343	peptidase D	1
3651802	3533544	LOC100355847	100355847	carbohydrate sulfotransferase 8	1
3644971	3650590	LOC127491297	127491297	uncharacterized LOC127491297	0
3690178	3674542	LOC100337972	100337972	potassium channel tetramerization domain containing 15	1
3790575	4008809	LOC103348448	103348448	uncharacterized LOC103348448	0
3839134	3839296	LOC127491431	127491431	U1 spliceosomal RNA	0
3955088	3961033	LOC127491298	127491298	dnaJ homolog subfamily B member 9-like	0
4065673	4009430	LOC100354599	100354599	LSM14A mRNA processing body assembly factor	1
4047127	4034568	LOC103348446	103348446	FKBP prolyl isomerase 2	1
4197007	4098365	GARRE1	100355033	granule associated Rac and RHOG effector 1	1
4231161	4203119	GPI	100008744	glucose-6-phosphate isomerase	1
4233587	4234214	LOC100355282	100355282	chromobox protein homolog 3-like	0
4256024	4236221	LOC100355532	100355532	programmed cell death 2 like	1
4299094	4258532	LOC100355779	100355779	ubiquitin like modifier activating enzyme 2	1
>4322305	4309396	LOC100356027	100356027	WT1 interacting protein	1
7132105	7101862	LOC127482783	127482783	protein naked cuticle homolog 1-like	1
7153269	7162907	LOC127491300	127491300	sorting nexin-20-like	1
7215042	7173916	LOC100356594	100356594	nucleotide-binding oligomerization domain-containing protein 2	1
7291723	7222687	LOC100354572	100354572	ubiquitin carboxyl-terminal hydrolase CYLD	1
7387846	7399139	LOC127491301	127491301	uncharacterized LOC127491301	0
7525914	7526020	LOC127491416	127491416	U6 spliceosomal RNA	0
7639722	7593571	LOC108176725	108176725	uncharacterized LOC108176725	0
7597937	7614248	LOC100353010	100353010	spalt like transcription factor 1	1
7776502	7731705	LOC103348453	103348453	uncharacterized LOC103348453	0
7959824	7912016	LOC127491302	127491302	uncharacterized LOC127491302	0
7987896	7982449	LOC103348454	103348454	uncharacterized LOC103348454	0
8448087	8448796	LOC100339472	100339472	60S ribosomal protein L10a-like	1
8555008	8556966	LOC103348455	103348455	uncharacterized LOC103348455	0
8747899	8747769	LOC127491425	127491425	small nucleolar RNA SNORA1	0
8874339	8875253	LOC100353259	100353259	60S ribosomal protein L6-like	1
8921208	9035021	LOC100353518	100353518	TOX high mobility group box family member 3	1
9417309	9416556	LOC100353767	100353767	putative monooxygenase p33MONOX	0
9502914	9560777	LOC108176726	108176726	CHD9 neighbor	1
9798823	9514786	LOC100339721	100339721	chromodomain helicase DNA binding protein 9	1
9807173	9809128	LOC100354022	100354022	protein MIX23-like	0
9870402	9810669	LOC100339977	100339977	RB transcriptional corepressor like 2	1
9870463	9880693	LOC100340228	100340228	AKT interacting protein	1
9897277	9880817	LOC127491303	127491303	uncharacterized LOC127491303	0
9947914	10057455	LOC100354520	100354520	RPGRIP1 like	1
10474712	10057567	FTO	100301537	FTO alpha-ketoglutarate dependent dioxygenase	1
10135108	10092128	LOC127491353	127491353	uncharacterized LOC127491353	0
10115911	10115813	LOC127491417	127491417	U6 spliceosomal RNA	0
10139702	10140158	LOC100340746	100340746	40S ribosomal protein S10-like	1
10339463	10297005	LOC127491352	127491352	uncharacterized LOC127491352	0
10632263	10635707	LOC103348456	103348456	iroquois homeobox 3	0
10641709	10635927	LOC108176755	108176755	translation initiation factor IF-2	1
10810884	10811685	LOC127491391	127491391	uncharacterized LOC127491391	0
11011748	11016921	LOC103348457	103348457	uncharacterized LOC103348457	0
11176645	11185880	LOC103348459	103348459	uncharacterized LOC103348459	0
11190311	11238462	LOC103348460	103348460	uncharacterized LOC103348460	0
11242469	11238594	LOC100354774	100354774	iroquois homeobox 5	1
11561214	11542071	LOC127491357	127491357	uncharacterized LOC127491357	0
11610636	11605609	LOC100355034	100355034	iroquois homeobox 6	1
11676433	11687325	LOC108176728	108176728	uncharacterized LOC108176728	0
11769594	11744230	MMP2	100009000	matrix metallopeptidase 2	1
11851778	11771460	LOC100341001	100341001	lysophosphatidylcholine acyltransferase 2	1
11831880	11830699	LOC100341257	100341257	calpain small subunit 2	1
11943506	11900159	LOC100341516	100341516	solute carrier family 6 member 2	1
12004053	11951845	LOC103348464	103348464	USP6 N-terminal-like protein	1
12002996	11969759	LOC103348465	103348465	USP6 N-terminal-like protein	1
12005052	12044586	LOC100355283	100355283	liver carboxylesterase 1	1
12054194	12120738	LOC100009551	100009551	carboxylesterase 1	1
12140199	12171745	LOC100341773	100341773	liver carboxylesterase 1	1
12183703	12218823	LOC100355533	100355533	carboxylesterase 5A	1
12357353	12555228	LOC127491356	127491356	uncharacterized LOC127491356	0
12466023	12464177	LOC127491355	127491355	chromatin target of PRMT1 protein-like	0
12731686	12555502	LOC100342283	100342283	G protein subunit alpha o1	1
12734267	12778199	LOC100342533	100342533	autocrine motility factor receptor	1
12747629	12735807	LOC103348466	103348466	uncharacterized LOC103348466	0
12785262	12806596	LOC100342787	100342787	nudix hydrolase 21	1
12832753	12806782	LOC100355780	100355780	2-oxoglutarate and iron dependent oxygenase domain containing 1	1
12837368	12866045	LOC100343044	100343044	Bardet-Biedl syndrome 2	1
12877458	12880213	LOC127491392	127491392	uncharacterized LOC127491392	0
12901179	12899140	LOC127491304	127491304	metallothionein 4	1
12919358	12918000	MT3	100009025	metallothionein 3	1
12933980	12933146	LOC100343299	100343299	Metallothionein-2A	1
12953625	12951945	LOC100343557	100343557	metallothionein-2D	1
12961168	12959628	LOC100343802	100343802	metallothionein-1A	1
12971429	12970509	LOC100356284	100356284	probable rRNA-processing protein EBP2	0
13114399	12992053	LOC100344221	100344221	nucleoporin 93	1
13125441	13125374	MIR138-2	MI0039296	microRNA mir-138-2	0
13164618	13130170	SLC12A3	100009348	solute carrier family 12 member 3	1
13193332	13181676	LOC100344470	100344470	homocysteine inducible ER protein with ubiquitin like domain 1	1
13224909	13208918	CETP	100327267	cholesteryl ester transfer protein	1
13325564	13230009	LOC100356547	100356547	NLR family CARD domain containing 5	1
13373720	13331815	LOC100356795	100356795	copine 2	1
13380476	13411026	PSME3IP1	100345156	proteasome activator subunit 3 interacting protein 1	1
13461156	13411150	LOC100345413	100345413	ring finger and SPRY domain containing 1	1
13473508	13466144	LOC100345670	100345670	ADP ribosylation factor like GTPase 2 binding protein	1
13474517	13496953	LOC100345927	100345927	plasmolipin	1
13501071	13497087	LOC127491305	127491305	uncharacterized LOC127491305	0
13509572	13509490	TRNAL-CAG	108176774	transfer RNA leucine (anticodon CAG)	0
13509836	13509918	TRNAL-CAG	108176770	transfer RNA leucine (anticodon CAG)	0
13546794	13542480	LOC103348469	103348469	C-C motif chemokine ligand 22	1
13564074	13551207	LOC100346186	100346186	C-X3-C motif chemokine ligand 1	1
13584638	13583057	LOC103348470	103348470	C-C motif chemokine ligand 17	1
13590864	13606152	LOC100346445	100346445	cytokine induced apoptosis inhibitor 1	1
13621875	13606110	LOC100357056	100357056	coenzyme Q9	1
13628358	13622917	LOC100346702	100346702	RNA polymerase II subunit C	1
13628307	13635059	LOC100357311	100357311	docking protein 4	1
13661095	13679541	LOC100357571	100357571	coiled-coil domain containing 102A	1
13700239	13679621	LOC100357826	100357826	adhesion G protein-coupled receptor G5	1
13760078	13725992	LOC100358086	100358086	adhesion G protein-coupled receptor G1	1
13783903	13760948	LOC100358344	100358344	adhesion G protein-coupled receptor G3	1
13812306	13786978	LOC100358603	100358603	dynein regulatory complex subunit 7	1
13835872	13816607	LOC100346961	100346961	katanin regulatory subunit B1	1
13836323	13867163	LOC100358865	100358865	kinesin family member C3	1
13879621	13874251	LOC103348472	103348472	uncharacterized LOC103348472	0
13886136	13881733	LOC127491306	127491306	uncharacterized LOC127491306	0
13939221	14014677	LOC100359123	100359123	cyclic nucleotide gated channel subunit beta 1	1
14016207	14006987	LOC100347227	100347227	testis, prostate and placenta expressed	1
14019434	14028977	LOC100347481	100347481	zinc finger protein 319	1
14043646	14029021	LOC100347732	100347732	U6 snRNA biogenesis phosphodiesterase 1	1
14065658	14048825	LOC100347975	100347975	matrix metallopeptidase 15	1
14101814	14115261	LOC100337719	100337719	cilia and flagella associated protein 20	1
14113546	14112449	LOC127491398	127491398	ubiquitin-conjugating enzyme E2 C-like	0
14124537	14163573	LOC100337973	100337973	casein kinase 2 alpha 2	1
14173970	14209790	LOC127491307	127491307	uncharacterized LOC127491307	0
14242194	14215550	LOC100338227	100338227	coiled-coil domain containing 113	1
14242352	14254741	LOC100338480	100338480	serine protease 54	1
14311077	14308904	LOC127491402	127491402	ras-related protein Rab-22A-like	0
14326371	14314551	LOC100338732	100338732	GINS complex subunit 3	1
14408555	14369895	LOC108176730	108176730	NDRG family member 4	1
14416308	14409348	LOC100338978	100338978	SET domain containing 6, protein lysine methyltransferase	1
14413471	14502663	LOC100348223	100348223	CCR4-NOT transcription complex subunit 1	1
14440835	14440971	LOC127491422	127491422	small nucleolar RNA SNORA46	0
14454215	14454350	LOC127491424	127491424	small nucleolar RNA SNORA50	0
14530282	14549184	LOC100348474	100348474	solute carrier family 38 member 7	1
14534587	14537656	LOC127491308	127491308	ATP synthase F(0) complex subunit C2, mitochondrial-like	0
14555621	14577537	LOC100348732	100348732	glutamic-oxaloacetic transaminase 2	1
14812953	14628462	LOC127491309	127491309	uncharacterized LOC127491309	0
14743096	14743202	LOC127491413	127491413	U6 spliceosomal RNA	0
15205591	15205706	LOC127491411	127491411	U5 spliceosomal RNA	0
15290627	15290734	LOC127491407	127491407	U2 spliceosomal RNA	0
15578704	15511475	LOC103348475	103348475	uncharacterized LOC103348475	0
15719673	15618350	LOC127491310	127491310	uncharacterized LOC127491310	0
16078389	15953345	LOC127491311	127491311	uncharacterized LOC127491311	0
16163110	16152976	LOC127491393	127491393	uncharacterized LOC127491393	0
16608340	16600015	LOC127491394	127491394	uncharacterized LOC127491394	0
17138032	17085655	LOC103348476	103348476	uncharacterized LOC103348476	0
17151055	17142742	LOC127491403	127491403	inorganic pyrophosphatase 2, mitochondrial-like	0
17294490	17712444	LOC100348982	100348982	cadherin 8	1
17797993	17721410	LOC127491312	127491312	uncharacterized LOC127491312	0
18430070	18431011	NPM1	100328693	nucleophosmin (nucleolar phosphoprotein B23, numatrin)	1
19082630	19105391	LOC127491313	127491313	uncharacterized LOC127491313	0
19188658	19233318	LOC103348478	103348478	uncharacterized LOC103348478	0
19327295	19341992	LOC127491314	127491314	uncharacterized LOC127491314	1
19618728	19815544	LOC127491316	127491316	uncharacterized LOC127491316	0
19791811	19791344	LOC100340229	100340229	U1 small nuclear ribonucleoprotein C-like	1
20049005	20049308	LOC108176756	108176756	60S ribosomal protein L37a-like	0
20508636	20672605	LOC100349487	100349487	cadherin 11	1
20680633	20672624	LOC127491317	127491317	translation initiation factor IF-2-like	1
20695388	20681608	LOC127491318	127491318	uncharacterized LOC127491318	0
20926544	20911901	LOC127491395	127491395	uncharacterized LOC127491395	0
21114073	21119974	LOC127491319	127491319	uncharacterized LOC127491319	0
21251200	21295594	LOC127491320	127491320	uncharacterized LOC127491320	0
21319576	21644093	LOC100340747	100340747	inactive serine/threonine-protein kinase VRK3-like	0
21533038	21536770	LOC127491321	127491321	uncharacterized LOC127491321	0
21912636	21874091	LOC100341002	100341002	cadherin 5	1
21958110	21929011	LOC100341258	100341258	brain expressed associated with NEDD4 1	1
21980090	22006493	LOC100341517	100341517	thymidine kinase 2	1
22023125	22008583	LOC100341774	100341774	chemokine like factor	1
22037525	22023814	LOC103348482	103348482	CKLF like MARVEL transmembrane domain containing 1	1
22046131	22037728	LOC100342033	100342033	CKLF like MARVEL transmembrane domain containing 2	1
22059020	22051274	LOC100349744	100349744	CKLF like MARVEL transmembrane domain containing 3	1
22059402	22129546	LOC100342284	100342284	CKLF like MARVEL transmembrane domain containing 4	1
22119823	22119287	LOC100342534	100342534	60S ribosomal protein L36-like	1
22149075	22176687	LOC100349997	100349997	dynein cytoplasmic 1 light intermediate chain 2	1
22180545	22227974	LOC100342788	100342788	telomere repeat binding bouquet formation protein 1	1
22213607	22213800	LOC127491410	127491410	small nucleolar RNA U3	0
22231557	22256237	LOC100350243	100350243	NEDD8 activating enzyme E1 subunit 1	1
22257635	22265773	LOC127491323	127491323	uncharacterized LOC127491323	0
22272453	22264024	LOC100350484	100350484	carbonic anhydrase 7	1
22292619	22285493	LOC100350736	100350736	pyruvate dehydrogenase phosphatase catalytic subunit 2	1
22308781	22317985	CDH16	100328594	cadherin 16	1
22321150	22324442	LOC100350991	100350991	RRAD, Ras related glycolysis inhibitor and calcium channel regulator	1
22330154	22331921	CIAO2B	100351240	cytosolic iron-sulfur assembly component 2B	1
22445970	22338523	LOC100351488	100351488	cocaine esterase-like	1
22347157	22340990	LOC103348486	103348486	cocaine esterase-like	1
22353094	22350441	LOC127491326	127491326	cocaine esterase-like	1
22358238	22370782	LOC127491330	127491330	uncharacterized LOC127491330	0
22379776	22427553	LOC100352246	100352246	cocaine esterase-like	1
22394915	22392068	LOC103348484	103348484	uncharacterized LOC103348484	1
22417936	22440789	LOC103348488	103348488	cocaine esterase-like	1
22429481	22432666	LOC103348483	103348483	cocaine esterase-like	1
22479957	22450972	LOC103348492	103348492	cocaine esterase-like	1
22471310	22462462	LOC127491327	127491327	cocaine esterase	1
22471907	22473633	LOC127491329	127491329	uncharacterized LOC127491329	0
22592325	22485502	LOC100357474	100357474	cocaine esterase-like	1
22507740	22578478	LOC127491328	127491328	uncharacterized LOC127491328	1
22605503	22594865	LOC100358248	100358248	cocaine esterase-like	1
22622458	22608782	LOC100358514	100358514	carboxylesterase 3	1
22646961	22629723	LOC100359032	100359032	carboxylesterase 4A	1
22659178	22664375	LOC127491358	127491358	uncharacterized LOC127491358	0
22728824	22664453	LOC100359284	100359284	core-binding factor subunit beta	1
22773628	22740654	PHAF1	100351402	phagosome assembly factor 1	1
22773206	22778239	LOC103348494	103348494	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 9	1
22778384	22790894	LOC100337888	100337888	TNFRSF1A associated via death domain	1
22787064	22785055	LOC100354023	100354023	F-box and leucine rich repeat protein 8	1
22792230	22787075	LOC100356796	100356796	heat shock transcription factor 4	1
22796670	22792749	LOC100338136	100338136	nucleolar protein 3	1
22796540	22805469	MATCAP1	100358774	microtubule associated tyrosine carboxypeptidase 1	1
22805534	22811249	LOC100345327	100345327	exocyst complex component 3 like 1	1
22806985	22805640	LOC127491360	127491360	uncharacterized LOC127491360	0
22813130	22839479	LOC100347141	100347141	F-box/LRR-repeat protein 2	0
22818906	22813169	LOC100344311	100344311	E2F transcription factor 4	1
22823528	22819054	LOC100344560	100344560	engulfment and cell motility 3	1
22821884	22821943	MIR328	MI0039368	microRNA mir-328	1
22842080	22839427	LOC100344816	100344816	transmembrane protein 208	1
22842196	22857971	LOC100349142	100349142	formin homology 2 domain containing 1	1
22881759	22858073	LOC100349910	100349910	solute carrier family 9 member A5	1
22894084	22882507	LOC100345070	100345070	pleckstrin homology and RhoGEF domain containing G4	1
22894081	22928358	LOC100345581	100345581	potassium channel tetramerization domain containing 19	1
22986238	22928380	LOC100345840	100345840	leucine rich repeat containing 36	1
22988162	23012015	LOC100346101	100346101	tubulin polymerization-promoting protein family member 3	1
23027764	23022385	HSD11B2	100009531	hydroxysteroid 11-beta dehydrogenase 2	1
23028252	23074450	LOC100350157	100350157	ATPase H+ transporting V0 subunit d1	1
23098724	23074533	LOC127491331	127491331	uncharacterized LOC127491331	0
23075185	23075986	LOC100350397	100350397	agouti related neuropeptide	1
23130814	23105103	RIPOR1	100346362	RHO family interacting cell polarization regulator 1	0
23108774	23114334	LOC127491404	127491404	collagen alpha-1(I) chain-like	1
23130965	23147045	LOC103348498	103348498	uncharacterized LOC103348498	0
23209982	23147271	LOC100350641	100350641	CCCTC-binding factor	1
23226570	23213681	LOC100346618	100346618	capping protein regulator and myosin 1 linker 2	1
23226530	23229627	LOC100346875	100346875	ACD shelterin complex subunit and telomerase recruitment factor	1
23231596	23229731	LOC100350899	100350899	par-6 family cell polarity regulator alpha	1
23231765	23236236	LOC100351656	100351656	enkurin domain containing 1	1
23238086	23236345	C5H16orf86	100347396	chromosome 5 C16orf86 homolog	1
23240858	23293985	LOC100351150	100351150	glucose-fructose oxidoreductase domain containing 2	1
23263254	23293181	LOC127491332	127491332	renin receptor-like	0
23299630	23385836	LOC100347649	100347649	RAN binding protein 10	1
23335154	23343569	LOC127491333	127491333	uncharacterized LOC127491333	0
23404402	23385871	LOC100347894	100347894	translin associated factor X interacting protein 1	1
23404391	23411822	LOC100348138	100348138	centromere protein T	1
23415513	23413437	LOC100352153	100352153	THAP domain containing 11	1
23442521	23418123	LOC100352575	100352575	nuclear transport factor 2	1
23454237	23443001	LOC100352833	100352833	enhancer of mRNA decapping 4	1
23462211	23454371	LOC100348390	100348390	neuritin 1 like	1
23501346	23462378	LOC100353260	100353260	protein serine kinase H1	1
23501500	23504233	LOC100348642	100348642	chymotrypsin like	1
23505614	23508488	LOC100353519	100353519	proteasome 20S subunit beta 10	1
23509120	23512126	LCAT	100008978	lecithin-cholesterol acyltransferase	1
23512349	23533675	SLC12A4	100009441	solute carrier family 12 member 4	1
23525801	23525671	LOC127491427	127491427	small nucleolar RNA SNORA18	0
23540125	23544779	LOC100348893	100348893	dipeptidase 3	1
23550136	23558896	LOC100353768	100353768	dipeptidase 2	1
23619273	23565075	LOC100354521	100354521	dihydrouridine synthase 2	0
23566025	23571934	DPEP2NB	108176737	DPEP2 neighbor	1
23571931	23572983	LOC100354274	100354274	DEAD-box helicase 28	1
23779696	23624847	LOC100008859	100008859	nuclear factor of activated T cells 3	1
23739245	23739430	LOC127491362	127491362	small nuclear ribonucleoprotein G-like	0
23779462	23786246	LOC100355035	100355035	epithelial splicing regulatory protein 2	1
23808170	23786560	LOC100355284	100355284	phospholipase A2 group XV	1
23843563	23811004	LOC100349395	100349395	solute carrier family 7 member 6	1
23846327	23850335	LOC100355534	100355534	solute carrier family 7 member 6 opposite strand	1
23893698	23850325	LOC100349655	100349655	protein arginine methyltransferase 7	1
23894872	23977152	LOC100355781	100355781	sphingomyelin phosphodiesterase 3	1
23920594	23916498	LOC127491363	127491363	uncharacterized LOC127491363	0
24039846	23977462	LOC103348504	103348504	uncharacterized LOC103348504	0
24077638	24047956	LOC100356029	100356029	ZFP90 zinc finger protein	1
24103736	24125917	LOC103348505	103348505	uncharacterized LOC103348505	0
24215025	24165525	LOC100356285	100356285	cadherin 3	1
24309841	24242114	LOC100356548	100356548	cadherin 1	1
24508049	24314423	LOC103348508	103348508	transport and golgi organization 6 homolog	1
24505451	24472559	LOC127491368	127491368	60S ribosomal protein L34-like	0
24534037	24519877	HAS3	100009454	hyaluronan synthase 3	1
24534408	24536797	LOC127491365	127491365	DERPC proline and glycine rich nuclear protein	1
24536602	24549779	LOC100347049	100347049	chromosome transmission fidelity factor 8	1
24580144	24549764	LOC100355535	100355535	UTP4 small subunit processome component	1
24712128	24593075	LOC103348511	103348511	syntrophin beta 2	1
24729639	24718822	LOC100340140	100340140	vacuolar protein sorting 4 homolog A	1
24732476	24734688	LOC100341935	100341935	peptide deformylase, mitochondrial	1
24734681	24740485	LOC100342190	100342190	component of oligomeric golgi complex 8	1
24804711	24740624	LOC100342956	100342956	nucleolar pre-rRNA processing protein NIP7	1
24743477	24751999	LOC127491366	127491366	transmembrane p24 trafficking protein 6	1
24752141	24785565	LOC100341683	100341683	telomeric repeat binding factor 2	1
24900144	24843862	LOC100342438	100342438	cytochrome b5 type B	1
24976578	24926399	LOC127491371	127491371	uncharacterized LOC127491371	0
24976728	24982588	LOC127491369	127491369	uncharacterized LOC127491369	0
25134524	24982413	LOC100343460	100343460	nuclear factor of activated T cells 5	1
25038600	25045256	LOC127491374	127491374	uncharacterized LOC127491374	1
25139029	25138894	LOC127491426	127491426	small nucleolar RNA SNORA21	0
25139391	25151611	LOC100343715	100343715	NAD(P)H quinone dehydrogenase 1	1
